"idSite"	"Site Name"	"DateTime"	"Observed"	"Predicted"	"Surge"	"MSL"	"Residual"	"StdDev"	"Quality"	"Status"	"Quality Flag"
""	""	"UTC"	"m"	"m"	"m"	"m"	"m"	"m"	"%"	"m"	""
131	Tema	2020-05-03 02:40:00	0.644	0.938	-0.294	0.847		0.000	100.000		0
131	Tema	2020-05-03 02:50:00	0.591	0.899	-0.308	0.852		0.000	100.000		0
131	Tema	2020-05-03 03:00:00	0.573	0.859	-0.286	0.850		0.000	100.000		0
131	Tema	2020-05-03 03:10:00	0.537	0.819	-0.283	0.853		0.000	100.000		0
131	Tema	2020-05-03 03:20:00	0.516	0.780	-0.264	0.849		0.000	100.000		0
131	Tema	2020-05-03 03:30:00	0.500	0.742	-0.242	0.853		0.000	100.000		0
131	Tema	2020-05-03 03:40:00	0.476	0.704	-0.228	0.849		0.000	100.000		0
131	Tema	2020-05-03 03:50:00	0.455	0.667	-0.212	0.855		0.000	100.000		0
131	Tema	2020-05-03 04:00:00	0.442	0.632	-0.190	0.849		0.000	100.000		0
131	Tema	2020-05-03 04:10:00	0.413	0.598	-0.186	0.853		0.000	100.000		0
131	Tema	2020-05-03 04:20:00	0.427	0.566	-0.139	0.848		0.000	100.000		0
131	Tema	2020-05-03 04:30:00	0.391	0.535	-0.144	0.851		0.000	100.000		0
131	Tema	2020-05-03 04:40:00	0.408	0.506	-0.098	0.847		0.000	100.000		0
131	Tema	2020-05-03 04:50:00	0.374	0.480	-0.107	0.857		0.000	100.000		0
131	Tema	2020-05-03 05:00:00	0.395	0.456	-0.060	0.853		0.000	100.000		0
131	Tema	2020-05-03 05:10:00	0.389	0.434	-0.045	0.856		0.000	100.000		0
131	Tema	2020-05-03 05:20:00	0.381	0.415	-0.034	0.851		0.000	100.000		0
131	Tema	2020-05-03 05:30:00	0.411	0.400	0.011	0.852		0.000	100.000		0
131	Tema	2020-05-03 05:40:00	0.381	0.387	-0.006	0.851		0.000	100.000		0
131	Tema	2020-05-03 05:50:00	0.410	0.377	0.033	0.850		0.000	100.000		0
131	Tema	2020-05-03 06:00:00	0.430	0.371	0.059	0.856		0.000	100.000		0
131	Tema	2020-05-03 06:10:00	0.428	0.369	0.059	0.853		0.000	100.000		0
131	Tema	2020-05-03 06:20:00	0.463	0.370	0.094	0.852		0.000	100.000		0
131	Tema	2020-05-03 06:30:00	0.475	0.374	0.101	0.852		0.000	100.000		0
131	Tema	2020-05-03 06:40:00	0.503	0.382	0.120	0.852		0.000	100.000		0
131	Tema	2020-05-03 06:50:00	0.506	0.394	0.112	0.858		0.000	100.000		0
131	Tema	2020-05-03 07:00:00	0.572	0.409	0.164	0.854		0.000	100.000		0
131	Tema	2020-05-03 07:10:00	0.561	0.427	0.135	0.856		0.000	100.000		0
131	Tema	2020-05-03 07:20:00	0.597	0.448	0.149	0.852		0.000	100.000		0
131	Tema	2020-05-03 07:30:00	0.635	0.471	0.164	0.852		0.000	100.000		0
131	Tema	2020-05-03 07:40:00	0.643	0.497	0.146	0.850		0.000	100.000		0
131	Tema	2020-05-03 07:50:00	0.710	0.525	0.184	0.854		0.000	100.000		0
131	Tema	2020-05-03 08:00:00	0.736	0.556	0.180	0.854		0.000	100.000		0
131	Tema	2020-05-03 08:10:00	0.781	0.588	0.193	0.856		0.000	100.000		0
131	Tema	2020-05-03 08:20:00	0.809	0.623	0.185	0.851		0.000	100.000		0
131	Tema	2020-05-03 08:30:00	0.838	0.659	0.179	0.854		0.000	100.000		0
131	Tema	2020-05-03 08:40:00	0.876	0.697	0.178	0.853		0.000	100.000		0
131	Tema	2020-05-03 08:50:00	0.931	0.737	0.193	0.856		0.000	100.000		0
131	Tema	2020-05-03 09:00:00	0.975	0.778	0.197	0.854		0.000	100.000		0
131	Tema	2020-05-03 09:10:00	0.982	0.820	0.163	0.854		0.000	100.000		0
131	Tema	2020-05-03 09:20:00	1.036	0.863	0.173	0.852		0.000	100.000		0
131	Tema	2020-05-03 09:30:00	1.047	0.907	0.140	0.854		0.000	100.000		0
131	Tema	2020-05-03 09:40:00	1.103	0.951	0.151	0.848		0.000	100.000		0
131	Tema	2020-05-03 09:50:00	1.096	0.996	0.100	0.860		0.000	100.000		0
131	Tema	2020-05-03 10:00:00	1.186	1.040	0.146	0.853		0.000	100.000		0
131	Tema	2020-05-03 10:10:00	1.156	1.085	0.070	0.859		0.000	100.000		0
131	Tema	2020-05-03 10:20:00	1.238	1.129	0.109	0.852		0.000	100.000		0
131	Tema	2020-05-03 10:30:00	1.219	1.172	0.048	0.855		0.000	100.000		0
131	Tema	2020-05-03 10:40:00	1.254	1.213	0.040	0.851		0.000	100.000		0
131	Tema	2020-05-03 10:50:00	1.262	1.253	0.009	0.855		0.000	100.000		0
131	Tema	2020-05-03 11:00:00	1.264	1.291	-0.027	0.855		0.000	100.000		0
131	Tema	2020-05-03 11:10:00	1.319	1.327	-0.008	0.854		0.000	100.000		0
131	Tema	2020-05-03 11:20:00	1.298	1.360	-0.062	0.854		0.000	100.000		0
131	Tema	2020-05-03 11:30:00	1.349	1.391	-0.042	0.855		0.000	100.000		0
131	Tema	2020-05-03 11:40:00	1.309	1.419	-0.110	0.852		0.000	100.000		0
131	Tema	2020-05-03 11:50:00	1.332	1.444	-0.112	0.859		0.000	100.000		0
131	Tema	2020-05-03 12:00:00	1.302	1.467	-0.165	0.853		0.000	100.000		0
131	Tema	2020-05-03 12:10:00	1.343	1.485	-0.142	0.858		0.000	100.000		0
131	Tema	2020-05-03 12:20:00	1.284	1.500	-0.217	0.851		0.000	100.000		0
131	Tema	2020-05-03 12:30:00	1.304	1.512	-0.209	0.856		0.000	100.000		0
131	Tema	2020-05-03 12:40:00	1.288	1.520	-0.232	0.850		0.000	100.000		0
131	Tema	2020-05-03 12:50:00	1.289	1.525	-0.236	0.858		0.000	100.000		0
131	Tema	2020-05-03 13:00:00	1.254	1.526	-0.271	0.853		0.000	100.000		0
131	Tema	2020-05-03 13:10:00	1.226	1.522	-0.296	0.858		0.000	100.000		0
131	Tema	2020-05-03 13:20:00	1.216	1.515	-0.298	0.853		0.000	100.000		0
131	Tema	2020-05-03 13:30:00	1.168	1.504	-0.336	0.855		0.000	100.000		0
131	Tema	2020-05-03 13:40:00	1.154	1.488	-0.334	0.856		0.000	100.000		0
131	Tema	2020-05-03 13:50:00	1.134	1.469	-0.336	0.855		0.000	100.000		0
131	Tema	2020-05-03 14:00:00	1.112	1.446	-0.334	0.857		0.000	100.000		0
131	Tema	2020-05-03 14:10:00	1.077	1.420	-0.342	0.855		0.000	100.000		0
131	Tema	2020-05-03 14:20:00	1.042	1.390	-0.348	0.852		0.000	100.000		0
131	Tema	2020-05-03 14:30:00	1.018	1.357	-0.338	0.855		0.000	100.000		0
131	Tema	2020-05-03 14:40:00	0.967	1.321	-0.354	0.852		0.000	100.000		0
131	Tema	2020-05-03 14:50:00	0.930	1.283	-0.353	0.860		0.000	100.000		0
131	Tema	2020-05-03 15:00:00	0.910	1.242	-0.332	0.852		0.000	100.000		0
131	Tema	2020-05-03 15:10:00	0.865	1.199	-0.335	0.862		0.000	100.000		0
131	Tema	2020-05-03 15:20:00	0.831	1.155	-0.324	0.852		0.000	100.000		0
131	Tema	2020-05-03 15:30:00	0.797	1.110	-0.313	0.856		0.000	100.000		0
131	Tema	2020-05-03 15:40:00	0.766	1.064	-0.298	0.852		0.000	100.000		0
131	Tema	2020-05-03 15:50:00	0.776	1.018	-0.243	0.856		0.000	100.000		0
131	Tema	2020-05-03 16:00:00	0.702	0.972	-0.270	0.855		0.000	100.000		0
131	Tema	2020-05-03 16:10:00	0.706	0.926	-0.220	0.856		0.000	100.000		0
131	Tema	2020-05-03 16:20:00	0.656	0.881	-0.224	0.852		0.000	100.000		0
131	Tema	2020-05-03 16:30:00	0.627	0.836	-0.208	0.856		0.000	100.000		0
131	Tema	2020-05-03 16:40:00	0.629	0.792	-0.163	0.854		0.000	100.000		0
131	Tema	2020-05-03 16:50:00	0.617	0.750	-0.133	0.859		0.000	100.000		0
131	Tema	2020-05-03 17:00:00	0.586	0.709	-0.124	0.852		0.000	100.000		0
131	Tema	2020-05-03 17:10:00	0.594	0.671	-0.077	0.860		0.000	100.000		0
131	Tema	2020-05-03 17:20:00	0.555	0.634	-0.079	0.851		0.000	100.000		0
131	Tema	2020-05-03 17:30:00	0.549	0.600	-0.052	0.857		0.000	100.000		0
131	Tema	2020-05-03 17:40:00	0.559	0.569	-0.011	0.847		0.000	100.000		0
131	Tema	2020-05-03 17:50:00	0.548	0.541	0.006	0.862		0.000	100.000		0
131	Tema	2020-05-03 18:00:00	0.544	0.517	0.028	0.850		0.000	100.000		0
131	Tema	2020-05-03 18:10:00	0.563	0.495	0.067	0.860		0.000	100.000		0
131	Tema	2020-05-03 18:20:00	0.535	0.478	0.058	0.850		0.000	100.000		0
131	Tema	2020-05-03 18:30:00	0.568	0.463	0.104	0.855		0.000	100.000		0
131	Tema	2020-05-03 18:40:00	0.559	0.453	0.105	0.855		0.000	100.000		0
131	Tema	2020-05-03 18:50:00	0.580	0.447	0.132	0.855		0.000	100.000		0
131	Tema	2020-05-03 19:00:00	0.558	0.444	0.114	0.856		0.000	100.000		0
131	Tema	2020-05-03 19:10:00	0.618	0.446	0.173	0.855		0.000	100.000		0
131	Tema	2020-05-03 19:20:00	0.605	0.450	0.154	0.850		0.000	100.000		0
131	Tema	2020-05-03 19:30:00	0.642	0.458	0.184	0.858		0.000	100.000		0
131	Tema	2020-05-03 19:40:00	0.638	0.470	0.168	0.847		0.000	100.000		0
131	Tema	2020-05-03 19:50:00	0.688	0.484	0.204	0.864		0.000	100.000		0
131	Tema	2020-05-03 20:00:00	0.678	0.502	0.176	0.848		0.000	100.000		0
131	Tema	2020-05-03 20:10:00	0.744	0.521	0.223	0.863		0.000	100.000		0
131	Tema	2020-05-03 20:20:00	0.752	0.544	0.208	0.850		0.000	100.000		0
131	Tema	2020-05-03 20:30:00	0.786	0.569	0.217	0.854		0.000	100.000		0
131	Tema	2020-05-03 20:40:00	0.819	0.596	0.223	0.854		0.000	100.000		0
131	Tema	2020-05-03 20:50:00	0.839	0.625	0.214	0.855		0.000	100.000		0
131	Tema	2020-05-03 21:00:00	0.864	0.656	0.208	0.854		0.000	100.000		0
131	Tema	2020-05-03 21:10:00	0.913	0.690	0.224	0.858		0.000	100.000		0
131	Tema	2020-05-03 21:20:00	0.924	0.725	0.200	0.847		0.000	100.000		0
131	Tema	2020-05-03 21:30:00	0.980	0.761	0.219	0.858		0.000	100.000		0
131	Tema	2020-05-03 21:40:00	0.963	0.799	0.164	0.852		0.000	100.000		0
131	Tema	2020-05-03 21:50:00	1.017	0.838	0.179	0.860		0.000	100.000		0
131	Tema	2020-05-03 22:00:00	1.021	0.879	0.142	0.849		0.000	100.000		0
131	Tema	2020-05-03 22:10:00	1.068	0.920	0.148	0.859		0.000	100.000		0
131	Tema	2020-05-03 22:20:00	1.099	0.961	0.138	0.848		0.000	100.000		0
131	Tema	2020-05-03 22:30:00	1.138	1.003	0.135	0.855		0.000	100.000		0
131	Tema	2020-05-03 22:40:00	1.131	1.044	0.087	0.848		0.000	100.000		0
131	Tema	2020-05-03 22:50:00	1.143	1.085	0.058	0.859		0.000	100.000		0
131	Tema	2020-05-03 23:00:00	1.174	1.124	0.050	0.846		0.000	100.000		0
131	Tema	2020-05-03 23:10:00	1.173	1.162	0.011	0.860		0.000	100.000		0
131	Tema	2020-05-03 23:20:00	1.214	1.199	0.015	0.846		0.000	100.000		0
131	Tema	2020-05-03 23:30:00	1.212	1.233	-0.021	0.853		0.000	100.000		0
131	Tema	2020-05-03 23:40:00	1.223	1.265	-0.042	0.853		0.000	100.000		0
131	Tema	2020-05-03 23:50:00	1.204	1.294	-0.090	0.852		0.000	100.000		0
131	Tema	2020-05-04 00:00:00	1.230	1.321	-0.091	0.853		0.000	100.000		0
131	Tema	2020-05-04 00:10:00	1.225	1.345	-0.120	0.850		0.000	100.000		0
131	Tema	2020-05-04 00:20:00	1.213	1.365	-0.152	0.843		0.000	100.000		0
131	Tema	2020-05-04 00:30:00	1.189	1.381	-0.192	0.855		0.000	100.000		0
131	Tema	2020-05-04 00:40:00	1.203	1.393	-0.190	0.846		0.000	100.000		0
131	Tema	2020-05-04 00:50:00	1.185	1.401	-0.216	0.859		0.000	100.000		0
131	Tema	2020-05-04 01:00:00	1.159	1.406	-0.247	0.846		0.000	100.000		0
131	Tema	2020-05-04 01:10:00	1.143	1.407	-0.264	0.857		0.000	100.000		0
131	Tema	2020-05-04 01:20:00	1.105	1.404	-0.299	0.845		0.000	100.000		0
131	Tema	2020-05-04 01:30:00	1.089	1.397	-0.307	0.851		0.000	100.000		0
131	Tema	2020-05-04 01:40:00	1.073	1.386	-0.313	0.846		0.000	100.000		0
131	Tema	2020-05-04 01:50:00	1.034	1.371	-0.337	0.854		0.000	100.000		0
131	Tema	2020-05-04 02:00:00	1.008	1.351	-0.343	0.850		0.000	100.000		0
131	Tema	2020-05-04 02:10:00	0.951	1.327	-0.376	0.855		0.000	100.000		0
131	Tema	2020-05-04 02:20:00	0.915	1.304	-0.389	0.839		0.000	100.000		0
131	Tema	2020-05-04 02:30:00	0.880	1.266	-0.386	0.852		0.000	100.000		0
131	Tema	2020-05-04 02:40:00	0.856	1.237	-0.381	0.850		0.000	100.000		0
131	Tema	2020-05-04 02:50:00	0.833	1.200	-0.367	0.856		0.000	100.000		0
131	Tema	2020-05-04 03:00:00	0.770	1.161	-0.390	0.850		0.000	100.000		0
131	Tema	2020-05-04 03:10:00	0.729	1.116	-0.387	0.854		0.000	100.000		0
131	Tema	2020-05-04 03:20:00	0.697	1.074	-0.378	0.842		0.000	100.000		0
131	Tema	2020-05-04 03:30:00	0.660	1.028	-0.368	0.855		0.000	100.000		0
131	Tema	2020-05-04 03:40:00	0.642	0.981	-0.339	0.839		0.000	100.000		0
131	Tema	2020-05-04 03:50:00	0.587	0.933	-0.346	0.865		0.000	100.000		0
131	Tema	2020-05-04 04:00:00	0.587	0.885	-0.297	0.842		0.000	100.000		0
131	Tema	2020-05-04 04:10:00	0.503	0.836	-0.333	0.861		0.000	100.000		0
131	Tema	2020-05-04 04:20:00	0.509	0.788	-0.279	0.843		0.000	100.000		0
131	Tema	2020-05-04 04:30:00	0.480	0.740	-0.260	0.850		0.000	100.000		0
131	Tema	2020-05-04 04:40:00	0.418	0.693	-0.275	0.852		0.000	100.000		0
131	Tema	2020-05-04 04:50:00	0.430	0.648	-0.217	0.853		0.000	100.000		0
131	Tema	2020-05-04 05:00:00	0.409	0.603	-0.194	0.851		0.000	100.000		0
131	Tema	2020-05-04 05:10:00	0.388	0.561	-0.173	0.851		0.000	100.000		0
131	Tema	2020-05-04 05:20:00	0.357	0.521	-0.164	0.838		0.000	100.000		0
131	Tema	2020-05-04 05:30:00	0.341	0.483	-0.141	0.860		0.000	100.000		0
131	Tema	2020-05-04 05:40:00	0.345	0.447	-0.103	0.845		0.000	100.000		0
131	Tema	2020-05-04 05:50:00	0.327	0.415	-0.088	0.867		0.000	100.000		0
131	Tema	2020-05-04 06:00:00	0.304	0.386	-0.082	0.843		0.000	100.000		0
131	Tema	2020-05-04 06:10:00	0.316	0.360	-0.044	0.861		0.000	100.000		0
131	Tema	2020-05-04 06:20:00	0.304	0.337	-0.034	0.843		0.000	100.000		0
131	Tema	2020-05-04 06:30:00	0.334	0.320	0.014	0.854		0.000	100.000		0
131	Tema	2020-05-04 06:40:00	0.324	0.305	0.019	0.848		0.000	100.000		0
131	Tema	2020-05-04 06:50:00	0.384	0.296	0.089	0.854		0.000	100.000		0
131	Tema	2020-05-04 07:00:00	0.322	0.290	0.032	0.848		0.000	100.000		0
131	Tema	2020-05-04 07:10:00	0.385	0.288	0.096	0.857		0.000	100.000		0
131	Tema	2020-05-04 07:20:00	0.351	0.291	0.060	0.839		0.000	100.000		0
131	Tema	2020-05-04 07:30:00	0.408	0.299	0.108	0.856		0.000	100.000		0
131	Tema	2020-05-04 07:40:00	0.434	0.311	0.124	0.852		0.000	100.000		0
131	Tema	2020-05-04 07:50:00	0.493	0.326	0.167	0.858		0.000	100.000		0
131	Tema	2020-05-04 08:00:00	0.493	0.345	0.148	0.848		0.000	100.000		0
131	Tema	2020-05-04 08:10:00	0.572	0.369	0.203	0.855		0.000	100.000		0
131	Tema	2020-05-04 08:20:00	0.554	0.395	0.159	0.839		0.000	100.000		0
131	Tema	2020-05-04 08:30:00	0.597	0.424	0.173	0.858		0.000	100.000		0
131	Tema	2020-05-04 08:40:00	0.655	0.457	0.197	0.843		0.000	100.000		0
131	Tema	2020-05-04 08:50:00	0.676	0.493	0.183	0.862		0.000	100.000		0
131	Tema	2020-05-04 09:00:00	0.771	0.531	0.240	0.844		0.000	100.000		0
131	Tema	2020-05-04 09:10:00	0.761	0.571	0.190	0.860		0.000	100.000		0
131	Tema	2020-05-04 09:20:00	0.832	0.614	0.218	0.841		0.000	100.000		0
131	Tema	2020-05-04 09:30:00	0.835	0.659	0.176	0.854		0.000	100.000		0
131	Tema	2020-05-04 09:40:00	0.913	0.706	0.207	0.847		0.000	100.000		0
131	Tema	2020-05-04 09:50:00	0.930	0.754	0.176	0.857		0.000	100.000		0
131	Tema	2020-05-04 10:00:00	0.962	0.804	0.158	0.847		0.000	100.000		0
131	Tema	2020-05-04 10:10:00	1.041	0.856	0.185	0.853		0.000	100.000		0
131	Tema	2020-05-04 10:20:00	1.059	0.908	0.151	0.835		0.000	100.000		0
131	Tema	2020-05-04 10:30:00	1.115	0.961	0.154	0.858		0.000	100.000		0
131	Tema	2020-05-04 10:40:00	1.103	1.014	0.088	0.848		0.000	100.000		0
131	Tema	2020-05-04 10:50:00	1.188	1.068	0.119	0.865		0.000	100.000		0
131	Tema	2020-05-04 11:00:00	1.199	1.121	0.077	0.845		0.000	100.000		0
131	Tema	2020-05-04 11:10:00	1.273	1.174	0.099	0.858		0.000	100.000		0
131	Tema	2020-05-04 11:20:00	1.236	1.225	0.011	0.840		0.000	100.000		0
131	Tema	2020-05-04 11:30:00	1.303	1.275	0.029	0.859		0.000	100.000		0
131	Tema	2020-05-04 11:40:00	1.326	1.323	0.003	0.841		0.000	100.000		0
131	Tema	2020-05-04 11:50:00	1.353	1.368	-0.015	0.862		0.000	100.000		0
131	Tema	2020-05-04 12:00:00	1.338	1.414	-0.076	0.846		0.000	100.000		0
131	Tema	2020-05-04 12:10:00	1.429	1.452	-0.023	0.859		0.000	100.000		0
131	Tema	2020-05-04 12:20:00	1.378	1.489	-0.111	0.841		0.000	100.000		0
131	Tema	2020-05-04 12:30:00	1.411	1.523	-0.111	0.855		0.000	100.000		0
131	Tema	2020-05-04 12:40:00	1.357	1.553	-0.196	0.854		0.000	100.000		0
131	Tema	2020-05-04 12:50:00	1.447	1.580	-0.133	0.857		0.000	100.000		0
131	Tema	2020-05-04 13:00:00	1.405	1.602	-0.197	0.849		0.000	100.000		0
131	Tema	2020-05-04 13:10:00	1.383	1.621	-0.238	0.855		0.000	100.000		0
131	Tema	2020-05-04 13:20:00	1.417	1.635	-0.218	0.838		0.000	100.000		0
131	Tema	2020-05-04 13:30:00	1.322	1.645	-0.323	0.864		0.000	100.000		0
131	Tema	2020-05-04 13:40:00	1.409	1.651	-0.242	0.844		0.000	100.000		0
131	Tema	2020-05-04 13:50:00	1.330	1.652	-0.322	0.868		0.000	100.000		0
131	Tema	2020-05-04 14:00:00	1.381	1.648	-0.266	0.844		0.000	100.000		0
131	Tema	2020-05-04 14:10:00	1.268	1.639	-0.372	0.863		0.000	100.000		0
131	Tema	2020-05-04 14:20:00	1.185	1.627	-0.441	0.845		0.000	100.000		0
131	Tema	2020-05-04 14:30:00	1.332	1.608	-0.276	0.858		0.000	100.000		0
131	Tema	2020-05-04 14:40:00	1.120	1.586	-0.465	0.851		0.000	100.000		0
131	Tema	2020-05-04 14:50:00	1.251	1.558	-0.307	0.858		0.000	100.000		0
131	Tema	2020-05-04 15:00:00	1.100	1.529	-0.429	0.846		0.000	100.000		0
131	Tema	2020-05-04 15:10:00	1.155	1.485	-0.330	0.853		0.000	100.000		0
131	Tema	2020-05-04 15:20:00	1.032	1.450	-0.418	0.837		0.000	100.000		0
131	Tema	2020-05-04 15:30:00	1.013	1.406	-0.393	0.865		0.000	100.000		0
131	Tema	2020-05-04 15:40:00	0.989	1.359	-0.370	0.852		0.000	100.000		0
131	Tema	2020-05-04 15:50:00	0.902	1.309	-0.407	0.867		0.000	100.000		0
131	Tema	2020-05-04 16:00:00	0.869	1.256	-0.387	0.849		0.000	100.000		0
131	Tema	2020-05-04 16:10:00	0.851	1.201	-0.350	0.858		0.000	100.000		0
131	Tema	2020-05-04 16:20:00	0.760	1.144	-0.385	0.844		0.000	100.000		0
131	Tema	2020-05-04 16:30:00	0.769	1.086	-0.318	0.864		0.000	100.000		0
131	Tema	2020-05-04 16:40:00	0.687	1.028	-0.341	0.850		0.000	100.000		0
131	Tema	2020-05-04 16:50:00	0.693	0.969	-0.276	0.864		0.000	100.000		0
131	Tema	2020-05-04 17:00:00	0.597	0.910	-0.314	0.853		0.000	100.000		0
131	Tema	2020-05-04 17:10:00	0.587	0.852	-0.265	0.860		0.000	100.000		0
131	Tema	2020-05-04 17:20:00	0.555	0.795	-0.240	0.845		0.000	100.000		0
131	Tema	2020-05-04 17:30:00	0.546	0.739	-0.193	0.864		0.000	100.000		0
131	Tema	2020-05-04 17:40:00	0.503	0.686	-0.183	0.855		0.000	100.000		0
131	Tema	2020-05-04 17:50:00	0.483	0.634	-0.151	0.864		0.000	100.000		0
131	Tema	2020-05-04 18:00:00	0.450	0.585	-0.135	0.856		0.000	100.000		0
131	Tema	2020-05-04 18:10:00	0.432	0.539	-0.106	0.859		0.000	100.000		0
131	Tema	2020-05-04 18:20:00	0.406	0.499	-0.094	0.839		0.000	100.000		0
131	Tema	2020-05-04 18:30:00	0.433	0.451	-0.018	0.872		0.000	100.000		0
131	Tema	2020-05-04 18:40:00	0.394	0.421	-0.027	0.856		0.000	100.000		0
131	Tema	2020-05-04 18:50:00	0.387	0.389	-0.002	0.871		0.000	100.000		0
131	Tema	2020-05-04 19:00:00	0.384	0.362	0.022	0.854		0.000	100.000		0
131	Tema	2020-05-04 19:10:00	0.363	0.340	0.022	0.867		0.000	100.000		0
131	Tema	2020-05-04 19:20:00	0.375	0.323	0.052	0.853		0.000	100.000		0
131	Tema	2020-05-04 19:30:00	0.384	0.309	0.075	0.870		0.000	100.000		0
131	Tema	2020-05-04 19:40:00	0.462	0.301	0.161	0.851		0.000	100.000		0
131	Tema	2020-05-04 19:50:00	0.432	0.297	0.135	0.869		0.000	100.000		0
131	Tema	2020-05-04 20:00:00	0.482	0.298	0.183	0.853		0.000	100.000		0
131	Tema	2020-05-04 20:10:00	0.428	0.304	0.124	0.865		0.000	100.000		0
131	Tema	2020-05-04 20:20:00	0.464	0.314	0.151	0.849		0.000	100.000		0
131	Tema	2020-05-04 20:30:00	0.493	0.327	0.166	0.870		0.000	100.000		0
131	Tema	2020-05-04 20:40:00	0.513	0.345	0.168	0.865		0.000	100.000		0
131	Tema	2020-05-04 20:50:00	0.589	0.366	0.223	0.872		0.000	100.000		0
131	Tema	2020-05-04 21:00:00	0.602	0.391	0.211	0.857		0.000	100.000		0
131	Tema	2020-05-04 21:10:00	0.688	0.418	0.270	0.866		0.000	100.000		0
131	Tema	2020-05-04 21:20:00	0.674	0.449	0.225	0.853		0.000	100.000		0
131	Tema	2020-05-04 21:30:00	0.721	0.483	0.238	0.875		0.000	100.000		0
131	Tema	2020-05-04 21:40:00	0.731	0.519	0.212	0.857		0.000	100.000		0
131	Tema	2020-05-04 21:50:00	0.789	0.557	0.232	0.875		0.000	100.000		0
131	Tema	2020-05-04 22:00:00	0.842	0.599	0.243	0.856		0.000	100.000		0
131	Tema	2020-05-04 22:10:00	0.880	0.642	0.238	0.869		0.000	100.000		0
131	Tema	2020-05-04 22:20:00	0.907	0.687	0.220	0.860		0.000	100.000		0
131	Tema	2020-05-04 22:30:00	1.011	0.734	0.277	0.867		0.000	100.000		0
131	Tema	2020-05-04 22:40:00	0.931	0.782	0.149	0.870		0.000	100.000		0
131	Tema	2020-05-04 22:50:00	1.125	0.832	0.293	0.869		0.000	100.000		0
131	Tema	2020-05-04 23:00:00	1.047	0.882	0.166	0.863		0.000	100.000		0
131	Tema	2020-05-04 23:10:00	1.105	0.932	0.172	0.867		0.000	100.000		0
131	Tema	2020-05-04 23:20:00	1.154	0.983	0.171	0.850		0.000	100.000		0
131	Tema	2020-05-04 23:30:00	1.217	1.034	0.184	0.879		0.000	100.000		0
131	Tema	2020-05-04 23:40:00	1.198	1.084	0.114	0.866		0.000	100.000		0
131	Tema	2020-05-04 23:50:00	1.272	1.132	0.139	0.880		0.000	100.000		0
131	Tema	2020-05-05 00:00:00	1.216	1.180	0.036	0.862		0.000	100.000		0
131	Tema	2020-05-05 00:10:00	1.281	1.228	0.053	0.876		0.000	100.000		0
131	Tema	2020-05-05 00:20:00	1.292	1.271	0.021	0.862		0.000	100.000		0
131	Tema	2020-05-05 00:30:00	1.321	1.310	0.011	0.878		0.000	100.000		0
131	Tema	2020-05-05 00:40:00	1.385	1.346	0.039	0.865		0.000	100.000		0
131	Tema	2020-05-05 00:50:00	1.341	1.380	-0.039	0.874		0.000	100.000		0
131	Tema	2020-05-05 01:00:00	1.307	1.409	-0.102	0.863		0.000	100.000		0
131	Tema	2020-05-05 01:10:00	1.412	1.434	-0.022	0.874		0.000	100.000		0
131	Tema	2020-05-05 01:20:00	1.319	1.456	-0.137	0.857		0.000	100.000		0
131	Tema	2020-05-05 01:30:00	1.358	1.473	-0.115	0.883		0.000	100.000		0
131	Tema	2020-05-05 01:40:00	1.344	1.486	-0.142	0.868		0.000	100.000		0
131	Tema	2020-05-05 01:50:00	1.230	1.494	-0.264	0.882		0.000	100.000		0
131	Tema	2020-05-05 02:00:00	1.326	1.498	-0.172	0.865		0.000	100.000		0
131	Tema	2020-05-05 02:10:00	1.242	1.498	-0.256	0.875		0.000	100.000		0
131	Tema	2020-05-05 02:20:00	1.223	1.493	-0.270	0.860		0.000	100.000		0
131	Tema	2020-05-05 02:30:00	1.226	1.483	-0.258	0.884		0.000	100.000		0
131	Tema	2020-05-05 02:40:00	1.195	1.469	-0.274	0.872		0.000	100.000		0
131	Tema	2020-05-05 02:50:00	1.144	1.449	-0.305	0.880		0.000	100.000		0
131	Tema	2020-05-05 03:00:00	1.076	1.426	-0.350	0.866		0.000	100.000		0
131	Tema	2020-05-05 03:10:00	1.071	1.397	-0.326	0.878		0.000	100.000		0
131	Tema	2020-05-05 03:20:00	0.982	1.364	-0.382	0.870		0.000	100.000		0
131	Tema	2020-05-05 03:30:00	0.980	1.327	-0.347	0.881		0.000	100.000		0
131	Tema	2020-05-05 03:40:00	0.962	1.286	-0.324	0.870		0.000	100.000		0
131	Tema	2020-05-05 03:50:00	0.891	1.241	-0.351	0.881		0.000	100.000		0
131	Tema	2020-05-05 04:00:00	0.814	1.193	-0.379	0.866		0.000	100.000		0
131	Tema	2020-05-05 04:10:00	0.803	1.143	-0.340	0.877		0.000	100.000		0
131	Tema	2020-05-05 04:20:00	0.706	1.090	-0.384	0.863		0.000	100.000		0
131	Tema	2020-05-05 04:30:00	0.759	1.035	-0.276	0.881		0.000	100.000		0
131	Tema	2020-05-05 04:40:00	0.610	0.979	-0.369	0.884		0.000	100.000		0
131	Tema	2020-05-05 04:50:00	0.635	0.922	-0.287	0.879		0.000	100.000		0
131	Tema	2020-05-05 05:00:00	0.525	0.864	-0.339	0.873		0.000	100.000		0
131	Tema	2020-05-05 05:10:00	0.558	0.807	-0.249	0.883		0.000	100.000		0
