"idSite"	"Site Name"	"DateTime"	"Observed"	"Predicted"	"Surge"	"MSL"	"Residual"	"StdDev"	"Quality"	"Status"	"Quality Flag"
""	""	"UTC"	"m"	"m"	"m"	"m"	"m"	"m"	"%"	"m"	""
130	Takoradi	2020-05-27 20:10:00	0.900	1.124	-0.224			0.000	100.000		0
130	Takoradi	2020-05-27 20:20:00	0.757	1.109	-0.351	0.371		0.000	100.000		0
130	Takoradi	2020-05-27 20:30:00	0.701	1.090	-0.388	0.682		0.000	100.000		0
130	Takoradi	2020-05-27 20:40:00	0.694	1.069	-0.374	0.700		0.000	100.000		0
130	Takoradi	2020-05-27 20:50:00	0.603	1.045	-0.442	0.332		0.000	100.000		0
130	Takoradi	2020-05-27 21:00:00	0.551	1.020	-0.469			0.000	100.000		0
130	Takoradi	2020-05-27 21:10:00	0.564	0.991	-0.427			0.000	100.000		0
130	Takoradi	2020-05-27 21:20:00	0.450	0.961	-0.511	0.377		0.000	100.000		0
130	Takoradi	2020-05-27 21:30:00	0.435	0.928	-0.493	0.698		0.000	100.000		0
130	Takoradi	2020-05-27 21:40:00	0.474	0.892	-0.418	0.699		0.000	100.000		0
130	Takoradi	2020-05-27 21:50:00	0.368	0.853	-0.486	0.704		0.000	100.000		0
130	Takoradi	2020-05-27 22:00:00	0.372	0.811	-0.439	0.703		0.000	100.000		0
130	Takoradi	2020-05-27 22:10:00	0.311	0.767	-0.456	0.706		0.000	100.000		0
130	Takoradi	2020-05-27 22:20:00	0.224	0.722	-0.498	0.708		0.000	100.000		0
130	Takoradi	2020-05-27 22:30:00	0.201	0.675	-0.473	0.692		0.000	100.000		0
130	Takoradi	2020-05-27 22:40:00	0.112	0.627	-0.515	0.704		0.000	100.000		0
130	Takoradi	2020-05-27 22:50:00	0.068	0.581	-0.513	0.333		0.000	100.000		0
130	Takoradi	2020-05-27 23:00:00	0.080	0.536	-0.455			0.000	100.000		0
130	Takoradi	2020-05-27 23:10:00	0.058	0.493	-0.436			0.000	100.000		0
130	Takoradi	2020-05-27 23:20:00	0.044	0.453	-0.409	0.375		0.000	100.000		0
130	Takoradi	2020-05-27 23:30:00	0.006	0.417	-0.411	0.693		0.000	100.000		0
130	Takoradi	2020-05-27 23:40:00	-0.066	0.384	-0.450	0.701		0.000	100.000		0
130	Takoradi	2020-05-27 23:50:00	0.020	0.353	-0.333	0.712		0.000	100.000		0
130	Takoradi	2020-05-28 00:00:00	-0.022	0.326	-0.349	0.700		0.000	100.000		0
130	Takoradi	2020-05-28 00:10:00	-0.023	0.302	-0.325	0.710		0.000	100.000		0
130	Takoradi	2020-05-28 00:20:00	0.008	0.279	-0.271	0.712		0.000	100.000		0
130	Takoradi	2020-05-28 00:30:00	-0.040	0.259	-0.299	0.708		0.000	100.000		0
130	Takoradi	2020-05-28 00:40:00	0.028	0.241	-0.212	0.701		0.000	100.000		0
130	Takoradi	2020-05-28 00:50:00	0.112	0.226	-0.114	0.331		0.000	100.000		0
130	Takoradi	2020-05-28 01:00:00	0.063	0.214	-0.150			0.000	100.000		0
130	Takoradi	2020-05-28 01:10:00	0.145	0.205	-0.060			0.000	100.000		0
130	Takoradi	2020-05-28 01:20:00	0.171	0.200	-0.030	0.377		0.000	100.000		0
130	Takoradi	2020-05-28 01:30:00	0.162	0.198	-0.036	0.693		0.000	100.000		0
130	Takoradi	2020-05-28 01:40:00	0.223	0.201	0.023	0.703		0.000	100.000		0
130	Takoradi	2020-05-28 01:50:00	0.249	0.206	0.043	0.336		0.000	100.000		0
130	Takoradi	2020-05-28 02:00:00	0.286	0.215	0.071			0.000	100.000		0
130	Takoradi	2020-05-28 02:10:00	0.340	0.226	0.115			0.000	100.000		0
130	Takoradi	2020-05-28 02:20:00	0.363	0.239	0.124	0.382		0.000	100.000		0
130	Takoradi	2020-05-28 02:30:00	0.463	0.253	0.211	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 02:40:00	0.443	0.268	0.175	0.698		0.000	100.000		0
130	Takoradi	2020-05-28 02:50:00	0.493	0.286	0.207	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 03:00:00	0.572	0.305	0.267	0.706		0.000	100.000		0
130	Takoradi	2020-05-28 03:10:00	0.580	0.326	0.254	0.704		0.000	100.000		0
130	Takoradi	2020-05-28 03:20:00	0.659	0.349	0.309	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 03:30:00	0.704	0.375	0.329	0.703		0.000	100.000		0
130	Takoradi	2020-05-28 03:40:00	0.706	0.404	0.302	0.701		0.000	100.000		0
130	Takoradi	2020-05-28 03:50:00	0.861	0.436	0.425	0.331		0.000	100.000		0
130	Takoradi	2020-05-28 04:00:00	0.822	0.471	0.351			0.000	100.000		0
130	Takoradi	2020-05-28 04:10:00	0.822	0.508	0.314			0.000	100.000		0
130	Takoradi	2020-05-28 04:20:00	0.944	0.546	0.398	0.378		0.000	100.000		0
130	Takoradi	2020-05-28 04:30:00	1.027	0.586	0.441	0.700		0.000	100.000		0
130	Takoradi	2020-05-28 04:40:00	0.989	0.626	0.363	0.704		0.000	100.000		0
130	Takoradi	2020-05-28 04:50:00	1.115	0.665	0.450	0.335		0.000	100.000		0
130	Takoradi	2020-05-28 05:00:00	1.084	0.704	0.380			0.000	100.000		0
130	Takoradi	2020-05-28 05:10:00	1.110	0.736	0.374			0.000	100.000		0
130	Takoradi	2020-05-28 05:20:00	1.148	0.780	0.368	0.384		0.000	100.000		0
130	Takoradi	2020-05-28 05:30:00	1.182	0.816	0.367	0.710		0.000	100.000		0
130	Takoradi	2020-05-28 05:40:00	1.119	0.852	0.268	0.703		0.000	100.000		0
130	Takoradi	2020-05-28 05:50:00	1.111	0.886	0.225	0.329		0.000	100.000		0
130	Takoradi	2020-05-28 06:00:00	1.128	0.921	0.207			0.000	100.000		0
130	Takoradi	2020-05-28 06:10:00	1.169	0.955	0.214			0.000	100.000		0
130	Takoradi	2020-05-28 06:20:00	1.193	0.988	0.205	0.382		0.000	100.000		0
130	Takoradi	2020-05-28 06:30:00	1.229	1.021	0.208	0.702		0.000	100.000		0
130	Takoradi	2020-05-28 06:40:00	1.173	1.053	0.121	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 06:50:00	1.200	1.084	0.116	0.337		0.000	100.000		0
130	Takoradi	2020-05-28 07:00:00	1.233	1.113	0.120			0.000	100.000		0
130	Takoradi	2020-05-28 07:10:00	1.155	1.139	0.016			0.000	100.000		0
130	Takoradi	2020-05-28 07:20:00	1.221	1.163	0.058	0.386		0.000	100.000		0
130	Takoradi	2020-05-28 07:30:00	1.148	1.184	-0.037	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 07:40:00	1.147	1.201	-0.054	0.705		0.000	100.000		0
130	Takoradi	2020-05-28 07:50:00	1.135	1.212	-0.077	0.717		0.000	100.000		0
130	Takoradi	2020-05-28 08:20:00	1.041	1.231	-0.189	0.727		0.000	100.000		0
130	Takoradi	2020-05-28 08:30:00	0.944	1.228	-0.285	0.712		0.000	100.000		0
130	Takoradi	2020-05-28 08:40:00	0.878	1.222	-0.345	0.705		0.000	100.000		0
130	Takoradi	2020-05-28 08:50:00	0.893	1.212	-0.319	0.335		0.000	100.000		0
130	Takoradi	2020-05-28 09:00:00	0.827	1.200	-0.373			0.000	100.000		0
130	Takoradi	2020-05-28 09:10:00	0.822	1.185	-0.363			0.000	100.000		0
130	Takoradi	2020-05-28 09:20:00	0.834	1.168	-0.333	0.385		0.000	100.000		0
130	Takoradi	2020-05-28 09:30:00	0.770	1.148	-0.378	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 09:40:00	0.692	1.127	-0.435	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 09:50:00	0.641	1.103	-0.462	0.338		0.000	100.000		0
130	Takoradi	2020-05-28 10:00:00	0.654	1.077	-0.423			0.000	100.000		0
130	Takoradi	2020-05-28 10:10:00	0.569	1.049	-0.480			0.000	100.000		0
130	Takoradi	2020-05-28 10:20:00	0.551	1.019	-0.468	0.386		0.000	100.000		0
130	Takoradi	2020-05-28 10:30:00	0.409	0.987	-0.578	0.713		0.000	100.000		0
130	Takoradi	2020-05-28 10:40:00	0.521	0.953	-0.432	0.705		0.000	100.000		0
130	Takoradi	2020-05-28 10:50:00	0.466	0.918	-0.452	0.334		0.000	100.000		0
130	Takoradi	2020-05-28 11:00:00	0.435	0.882	-0.448			0.000	100.000		0
130	Takoradi	2020-05-28 11:10:00	0.449	0.847	-0.398			0.000	100.000		0
130	Takoradi	2020-05-28 11:20:00	0.383	0.812	-0.429	0.386		0.000	100.000		0
130	Takoradi	2020-05-28 11:30:00	0.329	0.779	-0.450	0.709		0.000	100.000		0
130	Takoradi	2020-05-28 11:40:00	0.309	0.747	-0.438	0.712		0.000	100.000		0
130	Takoradi	2020-05-28 11:50:00	0.335	0.719	-0.384	0.336		0.000	100.000		0
130	Takoradi	2020-05-28 12:00:00	0.341	0.693	-0.352			0.000	100.000		0
130	Takoradi	2020-05-28 12:10:00	0.336	0.670	-0.333			0.000	100.000		0
130	Takoradi	2020-05-28 12:20:00	0.363	0.649	-0.286	0.386		0.000	100.000		0
130	Takoradi	2020-05-28 12:30:00	0.318	0.631	-0.313	0.712		0.000	100.000		0
130	Takoradi	2020-05-28 12:40:00	0.348	0.615	-0.267	0.708		0.000	100.000		0
130	Takoradi	2020-05-28 12:50:00	0.383	0.600	-0.217	0.719		0.000	100.000		0
130	Takoradi	2020-05-28 13:00:00	0.423	0.588	-0.165	0.717		0.000	100.000		0
130	Takoradi	2020-05-28 13:10:00	0.392	0.576	-0.184	0.713		0.000	100.000		0
130	Takoradi	2020-05-28 13:20:00	0.398	0.565	-0.167	0.335		0.000	100.000		0
130	Takoradi	2020-05-28 13:30:00	0.444	0.556	-0.112			0.000	100.000		0
130	Takoradi	2020-05-28 13:40:00	0.440	0.548	-0.109	0.200		0.000	100.000		0
130	Takoradi	2020-05-28 13:50:00	0.562	0.542	0.019	0.335		0.000	100.000		0
130	Takoradi	2020-05-28 14:00:00	0.583	0.538	0.044			0.000	100.000		0
130	Takoradi	2020-05-28 14:10:00	0.607	0.536	0.070			0.000	100.000		0
130	Takoradi	2020-05-28 14:20:00	0.580	0.536	0.044	0.387		0.000	100.000		0
130	Takoradi	2020-05-28 14:30:00	0.657	0.538	0.119	0.720		0.000	100.000		0
130	Takoradi	2020-05-28 14:40:00	0.725	0.543	0.182	0.715		0.000	100.000		0
130	Takoradi	2020-05-28 14:50:00	0.707	0.550	0.158	0.339		0.000	100.000		0
130	Takoradi	2020-05-28 15:00:00	0.769	0.559	0.210			0.000	100.000		0
130	Takoradi	2020-05-28 15:10:00	0.817	0.571	0.246			0.000	100.000		0
130	Takoradi	2020-05-28 15:20:00	0.771	0.585	0.186			0.000	100.000		0
130	Takoradi	2020-05-28 15:30:00	0.838	0.602	0.236			0.000	100.000		0
130	Takoradi	2020-05-28 15:40:00	0.861	0.622	0.240	0.199		0.000	100.000		0
130	Takoradi	2020-05-28 15:50:00	0.961	0.643	0.317	0.721		0.000	100.000		0
130	Takoradi	2020-05-28 16:00:00	0.982	0.666	0.316	0.733		0.000	100.000		0
130	Takoradi	2020-05-28 16:10:00	1.046	0.691	0.355	0.720		0.000	100.000		0
130	Takoradi	2020-05-28 16:20:00	1.082	0.716	0.366	0.726		0.000	100.000		0
130	Takoradi	2020-05-28 16:30:00	1.139	0.743	0.396	0.727		0.000	100.000		0
130	Takoradi	2020-05-28 16:40:00	1.200	0.769	0.430	0.718		0.000	100.000		0
130	Takoradi	2020-05-28 16:50:00	1.170	0.796	0.374	0.339		0.000	100.000		0
130	Takoradi	2020-05-28 17:00:00	1.217	0.822	0.394			0.000	100.000		0
130	Takoradi	2020-05-28 17:10:00	1.198	0.848	0.350			0.000	100.000		0
130	Takoradi	2020-05-28 17:20:00	1.241	0.873	0.368	0.390		0.000	100.000		0
130	Takoradi	2020-05-28 17:30:00	1.226	0.898	0.328	0.726		0.000	100.000		0
130	Takoradi	2020-05-28 17:40:00	1.225	0.922	0.303	0.713		0.000	100.000		0
130	Takoradi	2020-05-28 17:50:00	1.267	0.945	0.322	0.724		0.000	100.000		0
130	Takoradi	2020-05-28 18:00:00	1.223	0.967	0.256	0.725		0.000	100.000		0
130	Takoradi	2020-05-28 18:10:00	1.250	0.987	0.263	0.720		0.000	100.000		0
130	Takoradi	2020-05-28 18:20:00	1.306	1.007	0.299	0.338		0.000	100.000		0
130	Takoradi	2020-05-28 18:30:00	1.296	1.024	0.272			0.000	100.000		0
130	Takoradi	2020-05-28 18:40:00	1.285	1.042	0.242	0.201		0.000	100.000		0
130	Takoradi	2020-05-28 18:50:00	1.287	1.058	0.229	0.337		0.000	100.000		0
130	Takoradi	2020-05-28 19:00:00	1.245	1.072	0.172			0.000	100.000		0
130	Takoradi	2020-05-28 19:10:00	1.199	1.085	0.115			0.000	100.000		0
130	Takoradi	2020-05-28 19:20:00	1.203	1.096	0.107	0.391		0.000	100.000		0
130	Takoradi	2020-05-28 19:30:00	1.185	1.105	0.080	0.726		0.000	100.000		0
130	Takoradi	2020-05-28 19:40:00	1.147	1.112	0.035	0.719		0.000	100.000		0
130	Takoradi	2020-05-28 19:50:00	1.108	1.118	-0.009	0.338		0.000	100.000		0
130	Takoradi	2020-05-28 20:00:00	1.090	1.121	-0.031			0.000	100.000		0
130	Takoradi	2020-05-28 20:10:00	1.011	1.121	-0.110			0.000	100.000		0
130	Takoradi	2020-05-28 20:20:00	0.999	1.120	-0.121			0.000	100.000		0
130	Takoradi	2020-05-28 20:30:00	0.996	1.115	-0.119			0.000	100.000		0
130	Takoradi	2020-05-28 20:40:00	0.905	1.109	-0.204	0.201		0.000	100.000		0
130	Takoradi	2020-05-28 20:50:00	0.848	1.100	-0.252	0.723		0.000	100.000		0
130	Takoradi	2020-05-28 21:00:00	0.807	1.088	-0.281	0.734		0.000	100.000		0
130	Takoradi	2020-05-28 21:10:00	0.743	1.075	-0.333	0.722		0.000	100.000		0
130	Takoradi	2020-05-28 21:20:00	0.713	1.061	-0.348	0.339		0.000	100.000		0
130	Takoradi	2020-05-28 21:30:00	0.705	1.044	-0.338			0.000	100.000		0
130	Takoradi	2020-05-28 21:40:00	0.601	1.025	-0.424	0.202		0.000	100.000		0
130	Takoradi	2020-05-28 21:50:00	0.556	1.005	-0.449	0.337		0.000	100.000		0
130	Takoradi	2020-05-28 22:00:00	0.474	0.982	-0.508			0.000	100.000		0
130	Takoradi	2020-05-28 22:10:00	0.421	0.957	-0.536			0.000	100.000		0
130	Takoradi	2020-05-28 22:20:00	0.449	0.929	-0.480	0.391		0.000	100.000		0
130	Takoradi	2020-05-28 22:30:00	0.313	0.898	-0.585	0.733		0.000	100.000		0
130	Takoradi	2020-05-28 22:40:00	0.302	0.864	-0.562	0.719		0.000	100.000		0
130	Takoradi	2020-05-28 22:50:00	0.236	0.827	-0.591	0.728		0.000	100.000		0
130	Takoradi	2020-05-28 23:00:00	0.284	0.788	-0.504	0.727		0.000	100.000		0
130	Takoradi	2020-05-28 23:10:00	0.180	0.747	-0.568	0.727		0.000	100.000		0
130	Takoradi	2020-05-28 23:20:00	0.161	0.705	-0.544	0.340		0.000	100.000		0
130	Takoradi	2020-05-28 23:30:00	0.212	0.662	-0.451			0.000	100.000		0
130	Takoradi	2020-05-28 23:40:00	0.107	0.620	-0.513	0.202		0.000	100.000		0
130	Takoradi	2020-05-28 23:50:00	0.122	0.580	-0.457	0.721		0.000	100.000		0
130	Takoradi	2020-05-29 00:00:00	0.109	0.541	-0.432	0.742		0.000	100.000		0
130	Takoradi	2020-05-29 00:10:00	0.061	0.504	-0.443	0.728		0.000	100.000		0
130	Takoradi	2020-05-29 00:20:00	0.046	0.471	-0.425	0.727		0.000	100.000		0
130	Takoradi	2020-05-29 00:30:00	-0.007	0.439	-0.447	0.734		0.000	100.000		0
130	Takoradi	2020-05-29 00:40:00	-0.023	0.410	-0.433	0.725		0.000	100.000		0
130	Takoradi	2020-05-29 00:50:00	0.050	0.383	-0.333	0.340		0.000	100.000		0
130	Takoradi	2020-05-29 01:00:00	0.070	0.358	-0.288			0.000	100.000		0
130	Takoradi	2020-05-29 01:10:00	0.119	0.336	-0.216			0.000	100.000		0
130	Takoradi	2020-05-29 01:20:00	0.091	0.315	-0.224			0.000	100.000		0
130	Takoradi	2020-05-29 01:30:00	0.118	0.297	-0.179			0.000	100.000		0
130	Takoradi	2020-05-29 01:40:00	0.205	0.281	-0.077	0.202		0.000	100.000		0
130	Takoradi	2020-05-29 01:50:00	0.207	0.269	-0.061	0.724		0.000	100.000		0
130	Takoradi	2020-05-29 02:00:00	0.225	0.260	-0.035	0.735		0.000	100.000		0
130	Takoradi	2020-05-29 02:10:00	0.275	0.254	0.020	0.730		0.000	100.000		0
130	Takoradi	2020-05-29 02:20:00	0.273	0.253	0.020	0.339		0.000	100.000		0
130	Takoradi	2020-05-29 02:30:00	0.261	0.254	0.007			0.000	100.000		0
130	Takoradi	2020-05-29 02:40:00	0.352	0.258	0.094	0.203		0.000	100.000		0
130	Takoradi	2020-05-29 02:50:00	0.326	0.264	0.062	0.337		0.000	100.000		0
130	Takoradi	2020-05-29 03:00:00	0.414	0.273	0.142			0.000	100.000		0
130	Takoradi	2020-05-29 03:10:00	0.398	0.283	0.115			0.000	100.000		0
130	Takoradi	2020-05-29 03:20:00	0.457	0.294	0.163	0.391		0.000	100.000		0
130	Takoradi	2020-05-29 03:30:00	0.533	0.306	0.227	0.736		0.000	100.000		0
130	Takoradi	2020-05-29 03:40:00	0.525	0.320	0.206	0.729		0.000	100.000		0
130	Takoradi	2020-05-29 03:50:00	0.632	0.335	0.297	0.728		0.000	100.000		0
130	Takoradi	2020-05-29 04:00:00	0.742	0.352	0.390	0.730		0.000	100.000		0
130	Takoradi	2020-05-29 04:10:00	0.790	0.372	0.419	0.739		0.000	100.000		0
130	Takoradi	2020-05-29 04:20:00	0.816	0.394	0.423	0.341		0.000	100.000		0
130	Takoradi	2020-05-29 04:30:00	0.864	0.419	0.445			0.000	100.000		0
130	Takoradi	2020-05-29 04:40:00	0.873	0.447	0.426	0.203		0.000	100.000		0
130	Takoradi	2020-05-29 04:50:00	0.867	0.478	0.390	0.722		0.000	100.000		0
130	Takoradi	2020-05-29 05:00:00	0.936	0.511	0.425	0.741		0.000	100.000		0
130	Takoradi	2020-05-29 05:10:00	0.974	0.546	0.428	0.738		0.000	100.000		0
130	Takoradi	2020-05-29 05:20:00	0.973	0.583	0.390	0.340		0.000	100.000		0
130	Takoradi	2020-05-29 05:30:00	0.981	0.620	0.361			0.000	100.000		0
130	Takoradi	2020-05-29 05:40:00	1.073	0.658	0.415	0.206		0.000	100.000		0
130	Takoradi	2020-05-29 05:50:00	1.069	0.696	0.373	0.725		0.000	100.000		0
130	Takoradi	2020-05-29 06:00:00	1.110	0.733	0.377	0.737		0.000	100.000		0
130	Takoradi	2020-05-29 06:10:00	1.151	0.770	0.381	0.742		0.000	100.000		0
130	Takoradi	2020-05-29 06:20:00	1.130	0.806	0.324	0.338		0.000	100.000		0
130	Takoradi	2020-05-29 06:30:00	1.132	0.841	0.291			0.000	100.000		0
130	Takoradi	2020-05-29 06:40:00	1.181	0.878	0.303	0.255		0.000	100.000		0
130	Takoradi	2020-05-29 06:50:00	1.115	0.914	0.202	0.726		0.000	100.000		0
130	Takoradi	2020-05-29 07:00:00	1.172	0.946	0.226	0.733		0.000	100.000		0
130	Takoradi	2020-05-29 07:10:00	1.189	0.979	0.210	0.738		0.000	100.000		0
130	Takoradi	2020-05-29 07:20:00	1.186	1.012	0.174	0.343		0.000	100.000		0
130	Takoradi	2020-05-29 07:30:00	1.233	1.043	0.189			0.000	100.000		0
130	Takoradi	2020-05-29 07:40:00	1.147	1.074	0.073	0.204		0.000	100.000		0
130	Takoradi	2020-05-29 07:50:00	1.157	1.102	0.055	0.720		0.000	100.000		0
130	Takoradi	2020-05-29 08:00:00	1.206	1.128	0.078	0.743		0.000	100.000		0
130	Takoradi	2020-05-29 08:10:00	1.173	1.153	0.020	0.742		0.000	100.000		0
130	Takoradi	2020-05-29 08:20:00	1.192	1.169	0.023	0.721		0.000	100.000		0
130	Takoradi	2020-05-29 08:40:00	1.097	1.208	-0.111	0.733		0.000	100.000		0
130	Takoradi	2020-05-29 08:50:00	1.059	1.214	-0.154	0.729		0.000	100.000		0
130	Takoradi	2020-05-29 09:00:00	1.098	1.220	-0.122	0.726		0.000	100.000		0
130	Takoradi	2020-05-29 09:10:00	0.997	1.222	-0.225	0.743		0.000	100.000		0
130	Takoradi	2020-05-29 09:20:00	0.983	1.222	-0.239	0.340		0.000	100.000		0
130	Takoradi	2020-05-29 09:30:00	0.947	1.218	-0.271			0.000	100.000		0
130	Takoradi	2020-05-29 09:40:00	0.913	1.211	-0.298	0.204		0.000	100.000		0
130	Takoradi	2020-05-29 09:50:00	0.839	1.202	-0.364	0.721		0.000	100.000		0
130	Takoradi	2020-05-29 10:00:00	0.856	1.192	-0.337	0.737		0.000	100.000		0
130	Takoradi	2020-05-29 10:10:00	0.747	1.179	-0.433	0.741		0.000	100.000		0
130	Takoradi	2020-05-29 10:20:00	0.765	1.165	-0.401	0.338		0.000	100.000		0
130	Takoradi	2020-05-29 10:30:00	0.773	1.149	-0.376			0.000	100.000		0
130	Takoradi	2020-05-29 10:40:00	0.712	1.131	-0.418	0.206		0.000	100.000		0
130	Takoradi	2020-05-29 10:50:00	0.672	1.111	-0.438	0.727		0.000	100.000		0
130	Takoradi	2020-05-29 11:00:00	0.655	1.089	-0.434	0.735		0.000	100.000		0
130	Takoradi	2020-05-29 11:10:00	0.658	1.064	-0.406	0.745		0.000	100.000		0
130	Takoradi	2020-05-29 11:20:00	0.599	1.037	-0.438	0.339		0.000	100.000		0
130	Takoradi	2020-05-29 11:30:00	0.647	1.009	-0.361			0.000	100.000		0
130	Takoradi	2020-05-29 11:40:00	0.496	0.978	-0.482	0.205		0.000	100.000		0
130	Takoradi	2020-05-29 11:50:00	0.491	0.946	-0.455	0.727		0.000	100.000		0
130	Takoradi	2020-05-29 12:00:00	0.477	0.914	-0.437	0.729		0.000	100.000		0
130	Takoradi	2020-05-29 12:10:00	0.410	0.882	-0.472	0.740		0.000	100.000		0
130	Takoradi	2020-05-29 12:20:00	0.377	0.850	-0.473	0.342		0.000	100.000		0
130	Takoradi	2020-05-29 12:30:00	0.458	0.819	-0.361			0.000	100.000		0
130	Takoradi	2020-05-29 12:40:00	0.387	0.790	-0.403	0.205		0.000	100.000		0
130	Takoradi	2020-05-29 12:50:00	0.414	0.763	-0.348	0.727		0.000	100.000		0
130	Takoradi	2020-05-29 13:00:00	0.386	0.738	-0.351	0.740		0.000	100.000		0
130	Takoradi	2020-05-29 13:10:00	0.436	0.714	-0.278	0.746		0.000	100.000		0
130	Takoradi	2020-05-29 13:20:00	0.421	0.693	-0.272	0.049		0.000	100.000		0
130	Takoradi	2020-05-29 13:30:00	0.419	0.673	-0.254			0.000	100.000		0
130	Takoradi	2020-05-29 13:40:00	0.507	0.655	-0.148	0.206		0.000	100.000		0
130	Takoradi	2020-05-29 13:50:00	0.470	0.637	-0.167	0.729		0.000	100.000		0
130	Takoradi	2020-05-29 14:00:00	0.500	0.621	-0.120	0.726		0.000	100.000		0
130	Takoradi	2020-05-29 14:10:00	0.460	0.606	-0.145	0.748		0.000	100.000		0
130	Takoradi	2020-05-29 14:20:00	0.486	0.592	-0.106	0.343		0.000	100.000		0
130	Takoradi	2020-05-29 14:30:00	0.537	0.579	-0.043			0.000	100.000		0
130	Takoradi	2020-05-29 14:40:00	0.539	0.568	-0.028	0.205		0.000	100.000		0
130	Takoradi	2020-05-29 14:50:00	0.606	0.558	0.047	0.729		0.000	100.000		0
130	Takoradi	2020-05-29 15:00:00	0.616	0.550	0.066	0.730		0.000	100.000		0
130	Takoradi	2020-05-29 15:10:00	0.693	0.544	0.149	0.747		0.000	100.000		0
130	Takoradi	2020-05-29 15:20:00	0.668	0.540	0.128	0.154		0.000	100.000		0
130	Takoradi	2020-05-29 15:30:00	0.756	0.539	0.217			0.000	100.000		0
130	Takoradi	2020-05-29 15:40:00	0.743	0.540	0.203	0.207		0.000	100.000		0
130	Takoradi	2020-05-29 15:50:00	0.787	0.544	0.243	0.725		0.000	100.000		0
130	Takoradi	2020-05-29 16:00:00	0.763	0.550	0.213	0.731		0.000	100.000		0
130	Takoradi	2020-05-29 16:10:00	0.877	0.559	0.319	0.749		0.000	100.000		0
130	Takoradi	2020-05-29 16:20:00	0.866	0.570	0.296	0.726		0.000	100.000		0
130	Takoradi	2020-05-29 16:30:00	0.912	0.583	0.329	0.733		0.000	100.000		0
130	Takoradi	2020-05-29 16:40:00	0.928	0.598	0.330	0.732		0.000	100.000		0
130	Takoradi	2020-05-29 16:50:00	0.961	0.616	0.345	0.728		0.000	100.000		0
130	Takoradi	2020-05-29 17:00:00	1.020	0.635	0.385	0.722		0.000	100.000		0
130	Takoradi	2020-05-29 17:10:00	1.127	0.656	0.471	0.746		0.000	100.000		0
130	Takoradi	2020-05-29 17:20:00	1.106	0.678	0.428	0.344		0.000	100.000		0
130	Takoradi	2020-05-29 17:30:00	1.075	0.701	0.374			0.000	100.000		0
130	Takoradi	2020-05-29 17:40:00	1.176	0.725	0.451	0.205		0.000	100.000		0
130	Takoradi	2020-05-29 17:50:00	1.172	0.749	0.423	0.722		0.000	100.000		0
130	Takoradi	2020-05-29 18:00:00	1.110	0.774	0.336	0.732		0.000	100.000		0
130	Takoradi	2020-05-29 18:10:00	1.257	0.799	0.458	0.743		0.000	100.000		0
130	Takoradi	2020-05-29 18:20:00	1.195	0.823	0.371	0.049		0.000	100.000		0
130	Takoradi	2020-05-29 18:30:00	1.151	0.847	0.304			0.000	100.000		0
130	Takoradi	2020-05-29 18:40:00	1.169	0.871	0.298	0.207		0.000	100.000		0
130	Takoradi	2020-05-29 18:50:00	1.203	0.893	0.309	0.728		0.000	100.000		0
130	Takoradi	2020-05-29 19:00:00	1.127	0.915	0.212	0.724		0.000	100.000		0
130	Takoradi	2020-05-29 19:10:00	1.167	0.936	0.231	0.749		0.000	100.000		0
130	Takoradi	2020-05-29 19:20:00	1.158	0.956	0.202	0.344		0.000	100.000		0
130	Takoradi	2020-05-29 19:30:00	1.162	0.975	0.187			0.000	100.000		0
130	Takoradi	2020-05-29 19:40:00	1.211	0.993	0.218	0.205		0.000	100.000		0
130	Takoradi	2020-05-29 19:50:00	1.209	1.009	0.200	0.724		0.000	100.000		0
130	Takoradi	2020-05-29 20:00:00	1.159	1.025	0.134	0.722		0.000	100.000		0
130	Takoradi	2020-05-29 20:10:00	1.232	1.039	0.193	0.745		0.000	100.000		0
130	Takoradi	2020-05-29 20:20:00	1.156	1.052	0.104	0.049		0.000	100.000		0
130	Takoradi	2020-05-29 20:30:00	1.080	1.062	0.017			0.000	100.000		0
130	Takoradi	2020-05-29 20:40:00	1.081	1.071	0.011	0.208		0.000	100.000		0
130	Takoradi	2020-05-29 20:50:00	1.005	1.077	-0.071	0.727		0.000	100.000		0
130	Takoradi	2020-05-29 21:00:00	0.960	1.081	-0.121	0.729		0.000	100.000		0
130	Takoradi	2020-05-29 21:10:00	0.946	1.082	-0.136	0.747		0.000	100.000		0
130	Takoradi	2020-05-29 21:20:00	0.896	1.081	-0.185	0.049		0.000	100.000		0
130	Takoradi	2020-05-29 21:30:00	0.841	1.078	-0.237			0.000	100.000		0
130	Takoradi	2020-05-29 21:40:00	0.767	1.073	-0.306	0.206		0.000	100.000		0
130	Takoradi	2020-05-29 21:50:00	0.741	1.067	-0.326	0.725		0.000	100.000		0
130	Takoradi	2020-05-29 22:00:00	0.711	1.059	-0.348	0.716		0.000	100.000		0
